seed,train_prop,model,strategy,over_ratio,threshold,n_train,n_test,train_yes_rate,test_yes_rate,accuracy,precision,recall,f1,roc_auc,pr_auc,predicted_positive,false_positives,false_negatives,true_positives,true_negatives,rank
35,0.05,xgboost,smote_03,0.03,0.09,2764,52520,0.017004341534008684,0.01664127951256664,0.898952779893374,0.02950541286351093,0.15903890160183065,0.04977618621307072,0.5684103899181286,0.02188892334918502,4711,4572,735,139,47074,6
35,0.05,xgboost,smote_02,0.02,0.16,2764,52520,0.017004341534008684,0.01664127951256664,0.9628141660319878,0.053763440860215055,0.07437070938215103,0.06240998559769563,0.5665599893164618,0.026957586804733605,1209,1144,809,65,50502,7
35,0.05,xgboost,smote_08,0.087,0.05,2764,52520,0.017004341534008684,0.01664127951256664,0.8028941355674029,0.021989106314303005,0.2494279176201373,0.04041527623285132,0.5610528960975399,0.027034991118692713,9914,9696,656,218,41950,8
35,0.05,xgboost,smote_05,0.05,0.09,2764,52520,0.017004341534008684,0.01664127951256664,0.7131188118811881,0.01910957511689368,0.32265446224256294,0.03608214445652869,0.5522095676685083,0.019737899321546442,14757,14475,592,282,37171,9
36,0.05,xgboost,none,NA,0.12,2764,52520,0.01917510853835022,0.016527037319116526,0.9677265803503428,0.09500489715964741,0.11175115207373272,0.1026998411858126,0.7695640306931785,0.06436238938196759,1021,924,771,97,50728,1
36,0.05,xgboost,smote_30,0.3,0.17,2764,52520,0.01917510853835022,0.016527037319116526,0.964013709063214,0.09054487179487179,0.13018433179723501,0.10680529300567107,0.6150034206231637,0.052241993562655686,1248,1135,755,113,50517,2
36,0.05,xgboost,smote_20,0.25,0.24000000000000002,2764,52520,0.01917510853835022,0.016527037319116526,0.8785795887281036,0.031467936723932645,0.21313364055299538,0.05483918778716467,0.6016478008979627,0.031966341560417944,5879,5694,683,185,45958,3
36,0.05,xgboost,smote_08,0.087,0.06999999999999999,2764,52520,0.01917510853835022,0.016527037319116526,0.9516184310738767,0.08568598315998019,0.19930875576036866,0.11984759265673707,0.5930925515886002,0.07954199226400983,2019,1846,695,173,49806,4
36,0.05,xgboost,smote_15,0.176,0.18000000000000002,2764,52520,0.01917510853835022,0.016527037319116526,0.964013709063214,0.09054487179487179,0.13018433179723501,0.10680529300567107,0.5922813245752057,0.036876906567542195,1248,1135,755,113,50517,5
36,0.05,xgboost,smote_02,0.02,0.12,2764,52520,0.01917510853835022,0.016527037319116526,0.9581492764661081,0.08541147132169576,0.1578341013824885,0.11084142394822007,0.5910738352305271,0.0696143207354125,1604,1467,731,137,50185,6
36,0.05,xgboost,smote_10,0.111,0.060000000000000005,2764,52520,0.01917510853835022,0.016527037319116526,0.9650609291698401,0.09060118543607112,0.12327188940092165,0.10444119082479258,0.5783532367089073,0.035411777410756066,1181,1074,761,107,50578,7
36,0.05,xgboost,smote_03,0.03,0.08,2764,52520,0.01917510853835022,0.016527037319116526,0.7348438690022848,0.017799113737075333,0.27764976958525345,0.03345363686840644,0.5286871311053306,0.020366827266844245,13540,13299,627,241,38353,8
36,0.05,xgboost,smote_05,0.05,0.08,2764,52520,0.01917510853835022,0.016527037319116526,0.4868621477532369,0.01931441208993734,0.6036866359447005,0.037431245088934924,0.5251413460553631,0.047971270377515876,27130,26606,344,524,25046,9
37,0.05,xgboost,none,NA,0.06999999999999999,2764,52520,0.01881331403762663,0.016546077684691546,0.9530654988575781,0.0813221406086044,0.17836593785960875,0.1117117117117117,0.7587103085127925,0.06089450402410014,1906,1751,714,155,49900,1
37,0.05,xgboost,smote_20,0.25,0.39,2764,52520,0.01881331403762663,0.016546077684691546,0.9550456968773801,0.034912718204488775,0.06444188722669736,0.04528912252325111,0.5722690276840098,0.02437543700238198,1604,1548,813,56,50103,2
37,0.05,xgboost,smote_30,0.3,0.15000000000000002,2764,52520,0.01881331403762663,0.016546077684691546,0.9705064737242955,0.03296703296703297,0.02761795166858458,0.03005635566687539,0.5528992840525525,0.02280710747299275,728,704,845,24,50947,3
37,0.05,xgboost,smote_10,0.111,0.09999999999999999,2764,52520,0.01881331403762663,0.016546077684691546,0.9686214775323686,0.030156815440289506,0.028768699654775604,0.02944640753828033,0.534484609338871,0.024314712187579204,829,804,844,25,50847,4
37,0.05,xgboost,smote_05,0.05,0.12,2764,52520,0.01881331403762663,0.016546077684691546,0.6972201066260472,0.016157064692629546,0.28883774453394706,0.030602292123872225,0.533875961215219,0.018794551023799573,15535,15284,618,251,36367,5
37,0.05,xgboost,smote_15,0.176,0.19,2764,52520,0.01881331403762663,0.016546077684691546,0.9567974105102818,0.025745257452574527,0.04372842347525892,0.03240938166311301,0.5323448833443738,0.02349837257606381,1476,1438,831,38,50213,6
37,0.05,xgboost,smote_08,0.087,0.09999999999999999,2764,52520,0.01881331403762663,0.016546077684691546,0.8952970297029703,0.018711018711018712,0.10356731875719218,0.03169572107765452,0.5274692819175274,0.01702114219528696,4810,4720,779,90,46931,7
37,0.05,xgboost,smote_02,0.02,0.09999999999999999,2764,52520,0.01881331403762663,0.016546077684691546,0.9335300837776085,0.008252063015753939,0.02531645569620253,0.012446958981612447,0.5055273711304732,0.028188201722160074,2666,2644,847,22,49007,8
37,0.05,xgboost,smote_03,0.03,0.14,2764,52520,0.01881331403762663,0.016546077684691546,0.9718964204112719,0.020537124802527645,0.014959723820483314,0.017310252996005325,0.49750798261653373,0.02121993116660277,633,620,856,13,51031,9
38,0.05,xgboost,none,NA,0.09,2764,52520,0.017366136034732273,0.01662223914699162,0.9549314546839299,0.09446254071661238,0.19931271477663232,0.1281767955801105,0.7508609806490802,0.09720878073352174,1842,1668,699,174,49979,1
