.threshold,specificity,sensitivity
0.09770417213439941,0.5426363719988961,0.8709677419354839
0.09776914119720459,0.5428203477141018,0.8709677419354839
0.09779810905456543,0.5429123355717045,0.8709677419354839
0.09784841537475586,0.5430043234293074,0.8709677419354839
0.09801602363586426,0.54309631128691,0.8709677419354839
0.09818899631500244,0.5431882991445129,0.8709677419354839
0.09838050603866577,0.5434642627173213,0.8709677419354839
0.0985756516456604,0.5435562505749241,0.8709677419354839
0.09862196445465088,0.543648238432527,0.8709677419354839
0.09878206253051758,0.5440161898629381,0.8709677419354839
0.09882116317749023,0.5441081777205409,0.8709677419354839
0.09883487224578857,0.5444761291509521,0.8709677419354839
0.09885948896408081,0.5445681170085549,0.8709677419354839
0.0988607406616211,0.5446601048661577,0.8709677419354839
0.09896296262741089,0.5450280562965688,0.8709677419354839
0.09912240505218506,0.5451200441541717,0.8709677419354839
0.09919130802154541,0.5452120320117744,0.8709677419354839
0.09928745031356812,0.54539600772698,0.8709677419354839
0.09935438632965088,0.5454879955845828,0.8709677419354839
0.09939360618591309,0.5457639591573913,0.8655913978494624
0.09956282377243042,0.545855947014994,0.8655913978494624
0.09959381818771362,0.5459479348725969,0.8655913978494624
0.09966331720352173,0.5460399227301996,0.8655913978494624
0.09978950023651123,0.5461319105878024,0.8655913978494624
0.10017430782318115,0.5462238984454052,0.8655913978494624
0.10042375326156616,0.5464078741606109,0.8655913978494624
0.10044455528259277,0.5464998620182135,0.8655913978494624
0.10048365592956543,0.5465918498758164,0.8655913978494624
0.10052436590194702,0.5468678134486248,0.8655913978494624
0.10060495138168335,0.5469598013062276,0.8655913978494624
0.10068577527999878,0.5471437770214331,0.8655913978494624
0.1006898283958435,0.547235764879036,0.8655913978494624
0.1007123589515686,0.5474197405942416,0.8655913978494624
0.10151374340057373,0.5475117284518444,0.8655913978494624
0.10162162780761719,0.5476037163094472,0.8655913978494624
0.10169607400894165,0.5476957041670499,0.8655913978494624
0.10199403762817383,0.5477876920246527,0.8655913978494624
0.10230576992034912,0.5480636555974612,0.8655913978494624
0.10231178998947144,0.548155643455064,0.8655913978494624
0.10238003730773926,0.5483396191702695,0.8655913978494624
0.1025131344795227,0.5484316070278723,0.8655913978494624
0.10260200500488281,0.5485235948854752,0.8655913978494624
0.10261428356170654,0.5486155827430779,0.8655913978494624
0.10261595249176025,0.5487075706006808,0.8655913978494624
0.10271650552749634,0.5487995584582834,0.8655913978494624
0.10276758670806885,0.5490755220310919,0.8655913978494624
0.10291361808776855,0.5491675098886947,0.8655913978494624
0.10327833890914917,0.5496274491767087,0.8655913978494624
0.10335105657577515,0.5497194370343115,0.8655913978494624
0.10336834192276001,0.5498114248919143,0.8655913978494624
0.10401660203933716,0.549903412749517,0.8655913978494624
0.10451090335845947,0.5499954006071199,0.8655913978494624
0.104586660861969,0.5505473277527366,0.8655913978494624
0.10463196039199829,0.5508232913255451,0.8655913978494624
0.10465598106384277,0.5510072670407506,0.8655913978494624
0.10469383001327515,0.551283230613559,0.8655913978494624
0.10471093654632568,0.5513752184711618,0.8655913978494624
0.10480082035064697,0.5516511820439702,0.8655913978494624
0.10481125116348267,0.5518351577591758,0.8655913978494624
0.10485535860061646,0.5520191334743814,0.8655913978494624
0.10505765676498413,0.5522950970471898,0.8655913978494624
0.10505908727645874,0.5524790727623954,0.8655913978494624
0.10534119606018066,0.5525710606199982,0.8655913978494624
0.10542011260986328,0.5530309999080121,0.8655913978494624
0.10552811622619629,0.553122987765615,0.8655913978494624
0.10565817356109619,0.553122987765615,0.8602150537634409
0.10588705539703369,0.5532149756232178,0.8602150537634409
0.10595583915710449,0.5533069634808205,0.8602150537634409
0.1060342788696289,0.5536749149112317,0.8602150537634409
0.10620182752609253,0.5539508784840401,0.8602150537634409
0.10625845193862915,0.5540428663416429,0.8602150537634409
0.10631561279296875,0.5541348541992457,0.8602150537634409
0.10640972852706909,0.5542268420568486,0.8602150537634409
0.10649633407592773,0.5553306963480821,0.8602150537634409
0.10655421018600464,0.5554226842056849,0.8602150537634409
0.10668200254440308,0.5555146720632876,0.8602150537634409
0.1069914698600769,0.5556066599208904,0.8602150537634409
0.10725605487823486,0.5556986477784933,0.8602150537634409
0.10767132043838501,0.5558826234936989,0.8548387096774194
0.10798650979995728,0.5559746113513016,0.8548387096774194
0.10803043842315674,0.5560665992089044,0.8548387096774194
0.10815268754959106,0.5561585870665072,0.8548387096774194
0.10834461450576782,0.5565265384969185,0.8548387096774194
0.10839241743087769,0.556710514212124,0.8548387096774194
0.10839873552322388,0.5570784656425352,0.8548387096774194
0.10853064060211182,0.5577223806457547,0.8548387096774194
0.10857415199279785,0.5578143685033576,0.8548387096774194
0.10867840051651001,0.5585502713641799,0.8548387096774194
0.10880595445632935,0.5586422592217828,0.8548387096774194
0.10892128944396973,0.5587342470793855,0.8548387096774194
0.10901856422424316,0.5588262349369884,0.8548387096774194
0.10911411046981812,0.5589182227945911,0.8548387096774194
0.10924118757247925,0.5590102106521939,0.8548387096774194
0.10933470726013184,0.5591021985097967,0.8548387096774194
0.10938888788223267,0.5591941863673995,0.8548387096774194
0.1094101071357727,0.5592861742250024,0.8548387096774194
0.10950678586959839,0.5594701499402079,0.8548387096774194
0.10960549116134644,0.5595621377978106,0.8548387096774194
0.11006098985671997,0.5597461135130163,0.8548387096774194
0.11018407344818115,0.5598381013706191,0.8548387096774194
0.11021804809570313,0.55993008922822185,0.8548387096774194
0.1102251410484314,0.5600220770858246,0.8548387096774194
0.11028003692626953,0.5607579799466471,0.8548387096774194
0.11066961288452148,0.5637935792475393,0.8548387096774194
0.11073476076126099,0.5638855671051421,0.8548387096774194
0.11097931861877441,0.5639775549627449,0.8548387096774194
0.11098593473434448,0.5640695428203477,0.8548387096774194
0.11102086305618286,0.5641615306779505,0.8548387096774194
0.11104995012283325,0.5642535185355533,0.8548387096774194
0.11107909679412842,0.5643455063931562,0.8548387096774194
0.11110621690750122,0.5644374942507588,0.8548387096774194
0.1111525297164917,0.5645294821083617,0.8548387096774194
0.11116015911102295,0.5648054456811701,0.8548387096774194
0.11119973659515381,0.5653573728267869,0.8548387096774194
0.1114034652709961,0.5656333363995952,0.8548387096774194
0.11147981882095337,0.565725324257198,0.8548387096774194
0.11152970790863037,0.5658173121148009,0.8548387096774194
0.11159169673919678,0.5659092999724036,0.8548387096774194
0.11165773868560791,0.5660012878300065,0.8548387096774194
0.11166322231292725,0.5664612271180205,0.8548387096774194
0.1117061972618103,0.5666452028332261,0.8548387096774194
0.11190956830978394,0.5669211664060344,0.8548387096774194
0.11209243535995483,0.5671971299788428,0.8548387096774194
0.11214309930801392,0.5672891178364456,0.8548387096774194
0.112338125705719,0.5673811056940483,0.8548387096774194
0.11242789030075073,0.5674730935516512,0.8548387096774194
0.11246901750564575,0.567565081409254,0.8548387096774194
0.11249136924743652,0.5676570692668568,0.8548387096774194
0.112551748752594,0.5677490571244596,0.8548387096774194
0.11262965202331543,0.5682089964124736,0.8548387096774194
0.1126508116722107,0.5683009842700764,0.8548387096774194
0.11284798383712769,0.5683929721276791,0.8548387096774194
0.11295199394226074,0.5684849599852819,0.8548387096774194
0.11299741268157959,0.5685769478428848,0.8548387096774194
0.1130029559135437,0.568944899273296,0.8548387096774194
0.11302316188812256,0.5690368871308987,0.8548387096774194
0.11303049325942993,0.5691288749885015,0.8548387096774194
0.1130756139755249,0.5692208628461043,0.8548387096774194
0.11311483383178711,0.5698647778493239,0.8494623655913979
0.1131172776222229,0.5704167049949407,0.8494623655913979
0.11344420909881592,0.5706926685677491,0.8494623655913979
0.1135212779045105,0.5707846564253518,0.8494623655913979
0.11355650424957275,0.5708766442829547,0.8494623655913979
0.11358845233917236,0.5710606199981603,0.8494623655913979
0.11358863115310669,0.5729003771502161,0.8494623655913979
0.11384427547454834,0.572992365007819,0.8494623655913979
0.11385327577590942,0.5730843528654217,0.8494623655913979
0.11385917663574219,0.5731763407230246,0.8494623655913979
0.11409759521484375,0.5732683285806274,0.8494623655913979
0.11410349607467651,0.5733603164382302,0.8494623655913979
0.11434388160705566,0.5734523042958329,0.8494623655913979
0.11436015367507935,0.5735442921534357,0.8494623655913979
0.11453741788864136,0.5736362800110386,0.8494623655913979
0.1145828366279602,0.5737282678686413,0.8494623655913979
0.11494976282119751,0.5738202557262442,0.8494623655913979
0.11527013778686523,0.573912243583847,0.8494623655913979
0.11566847562789917,0.5743721828718609,0.8440860215053764
0.1157718300819397,0.5745561585870664,0.8440860215053764
0.11600524187088013,0.5752920614478889,0.8440860215053764
0.1160312294960022,0.5754760371630945,0.8440860215053764
0.11607092618942261,0.5756600128783,0.8440860215053764
0.11614823341369629,0.5762119400239168,0.8440860215053764
0.11641758680343628,0.5763039278815196,0.8440860215053764
0.11646175384521484,0.5763959157391224,0.8440860215053764
0.11691176891326904,0.577499770030356,0.8440860215053764
0.1171603798866272,0.5775917578879588,0.8440860215053764
0.11721360683441162,0.5776837457455616,0.8440860215053764
0.11744433641433716,0.5779597093183699,0.8440860215053764
0.11745250225067139,0.5780516971759728,0.8440860215053764
0.1175878643989563,0.5781436850335755,0.8440860215053764
0.11771422624588013,0.5782356728911784,0.8440860215053764
0.1177566647529602,0.5783276607487812,0.8440860215053764
0.11787259578704834,0.578419648606384,0.8440860215053764
0.11792659759521484,0.5792475393248091,0.8440860215053764
0.11799246072769165,0.5794315150400147,0.8440860215053764
0.11873149871826172,0.5795235028976176,0.8440860215053764
0.11873835325241089,0.5796154907552202,0.8440860215053764
0.11908650398254395,0.5797074786128231,0.8440860215053764
0.1192137598991394,0.5798914543280287,0.8440860215053764
0.11922210454940796,0.5800754300432343,0.8440860215053764
0.11922526359558105,0.5801674179008371,0.8440860215053764
0.11923485994338989,0.5802594057584398,0.8440860215053764
0.11932587623596191,0.5803513936160427,0.8440860215053764
0.11933469772338867,0.5804433814736455,0.8440860215053764
0.11944407224655151,0.5806273571888511,0.8440860215053764
0.11945205926895142,0.5807193450464538,0.8440860215053764
0.11978578567504883,0.5818231993376874,0.8440860215053764
0.11980479955673218,0.5819151871952902,0.8440860215053764
0.11981165409088135,0.582007175052893,0.8440860215053764
0.11985117197036743,0.5821911507680986,0.8440860215053764
0.11992937326431274,0.5822831386257015,0.8440860215053764
0.12003320455551147,0.5827430779137154,0.8440860215053764
0.12043428421020508,0.582927053628921,0.8440860215053764
0.12049102783203125,0.5830190414865237,0.8440860215053764
0.12068939208984375,0.5834789807745377,0.8440860215053764
0.12072843313217163,0.5835709686321405,0.8440860215053764
0.12075644731521606,0.5836629564897433,0.8440860215053764
0.12076389789581299,0.5837549443473462,0.8440860215053764
0.12078958749771118,0.5839389200625518,0.8440860215053764
0.12092077732086182,0.5849507864961825,0.8440860215053764
0.12101614475250244,0.5856866893570049,0.8440860215053764
0.12125593423843384,0.5858706650722105,0.8440860215053764
0.12139463424682617,0.5859626529298132,0.8440860215053764
0.12153244018554688,0.5860546407874161,0.8440860215053764
0.12154769897460938,0.5864225922178272,0.8440860215053764
0.1215934157371521,0.5865145800754301,0.8440860215053764
0.1217229962348938,0.5866065679330328,0.8440860215053764
0.12172484397888184,0.5866985557906357,0.8440860215053764
0.12198144197463989,0.5867905436482383,0.8440860215053764
0.12220698595046997,0.5868825315058412,0.8440860215053764
0.12222349643707275,0.586974519363444,0.8440860215053764
0.12241137027740479,0.5870665072210468,0.8440860215053764
0.12249374389648438,0.5871584950786497,0.8440860215053764
0.12254905700683594,0.5876184343666636,0.8440860215053764
0.12254953384399414,0.5878024100818692,0.8440860215053764
0.12263405323028564,0.587894397939472,0.8440860215053764
0.12269097566604614,0.5879863857970749,0.8440860215053764
0.12276244163513184,0.5880783736546775,0.8440860215053764
0.12286561727523804,0.5887222886578971,0.8440860215053764
0.12292468547821045,0.5888142765155,0.8440860215053764
0.12295740842819214,0.5889062643731027,0.8440860215053764
0.12307614088058472,0.5889982522307056,0.8440860215053764
0.12308716773986816,0.5890902400883083,0.8440860215053764
0.12309503555297852,0.5891822279459111,0.8440860215053764
0.12352383136749268,0.5893662036611167,0.8440860215053764
0.12362957000732422,0.5894581915187196,0.8440860215053764
0.12401658296585083,0.5903780700947475,0.8440860215053764
0.12423938512802124,0.5904700579523503,0.8440860215053764
0.1242404580116272,0.5912979486707755,0.8440860215053764
0.1243698000907898,0.5913899365283782,0.8440860215053764
0.1244351863861084,0.591481924385981,0.8440860215053764
0.12446814775466919,0.5915739122435839,0.8440860215053764
0.1245267391204834,0.5915739122435839,0.8387096774193549
0.12454581260681152,0.5916659001011866,0.8387096774193549
0.12454849481582642,0.5917578879587895,0.8387096774193549
0.12462931871414185,0.5918498758163923,0.8387096774193549
0.12472796440124512,0.591941863673995,0.8387096774193549
0.12478476762771606,0.5920338515315978,0.8387096774193549
0.12480658292770386,0.5921258393892006,0.8387096774193549
0.12482249736785889,0.5922178272468035,0.8387096774193549
0.12514138221740723,0.5923098151044062,0.8387096774193549
0.1252685785293579,0.5924018029620091,0.8387096774193549
0.1253262758255005,0.5924937908196117,0.8387096774193549
0.12543261051177979,0.5930457179652286,0.8387096774193549
0.12555718421936035,0.5931377058228313,0.8387096774193549
0.12558168172836304,0.5934136693956398,0.8387096774193549
0.1256663203239441,0.5935056572532426,0.8387096774193549
0.12572091817855835,0.5935976451108453,0.8387096774193549
0.1262531280517578,0.5936896329684482,0.8387096774193549
0.12636792659759521,0.5937816208260509,0.8387096774193549
0.12644821405410767,0.5938736086836538,0.8387096774193549
0.1264805793762207,0.5939655965412566,0.8387096774193549
0.12664860486984253,0.5940575843988594,0.8387096774193549
0.12666261196136475,0.5941495722564621,0.8387096774193549
0.12671774625778198,0.5942415601140649,0.8387096774193549
0.12684065103530884,0.5944255358292705,0.8387096774193549
0.12691813707351685,0.594609511544476,0.8387096774193549
0.12691867351531982,0.594701499402079,0.8387096774193549
0.1269446611404419,0.5949774629748873,0.8387096774193549
0.12695175409317017,0.595161438690093,0.8387096774193549
0.12699031829833984,0.5952534265476956,0.8387096774193549
0.12706130743026733,0.5955293901205041,0.8387096774193549
0.12739229202270508,0.5958053536933126,0.8387096774193549
0.12739711999893188,0.5958973415509152,0.8387096774193549
0.1274663805961609,0.5968172201269433,0.8387096774193549
0.12751203775405884,0.596909207984546,0.8387096774193549
0.12751436233520508,0.5970011958421488,0.8387096774193549
0.12758088111877441,0.5971851715573544,0.8387096774193549
0.12762564420700073,0.5972771594149573,0.8387096774193549
0.1276564598083496,0.5974611351301629,0.8387096774193549
0.1277024745941162,0.5975531229877656,0.8387096774193549
0.12786459922790527,0.597829086560574,0.8387096774193549
0.1280192732810974,0.5979210744181769,0.8387096774193549
0.1280786395072937,0.59801306227577955,0.8387096774193549
0.1280992031097412,0.5981050501333824,0.8387096774193549
0.12823522090911865,0.598289025848588,0.8387096774193549
0.12825214862823486,0.5983810137061908,0.8387096774193549
0.12832480669021606,0.5984730015637936,0.8387096774193549
0.12841463088989258,0.5985649894213964,0.8387096774193549
0.12844181060791016,0.5986569772789991,0.8387096774193549
0.12850284576416016,0.5988409529942047,0.8387096774193549
0.1287381649017334,0.5989329408518076,0.8387096774193549
0.1289653778076172,0.5991169165670132,0.8387096774193549
0.12906384468078613,0.5992089044246159,0.8387096774193549
0.12907177209854126,0.5993008922822187,0.8387096774193549
0.12911158800125122,0.5994848679974243,0.8387096774193549
0.12916910648345947,0.5995768558550272,0.8387096774193549
0.12926506996154785,0.5996688437126299,0.8387096774193549
0.1294618844985962,0.5997608315702327,0.8387096774193549
0.129605233669281,0.5998528194278355,0.8387096774193549
0.12966203689575195,0.5999448072854383,0.8387096774193549
0.12966763973236084,0.6000367951430412,0.8387096774193549
0.12974941730499268,0.6001287830006439,0.8387096774193549
0.1302245855331421,0.6002207708582468,0.8387096774193549
0.1302725076675415,0.6003127587158494,0.8387096774193549
0.13033229112625122,0.6004047465734523,0.8387096774193549
0.13041043281555176,0.6005887222886579,0.8387096774193549
0.13057875633239746,0.6012326372918775,0.8387096774193549
0.13066691160202026,0.6013246251494803,0.8387096774193549
0.13080555200576782,0.601416613007083,0.8387096774193549
0.1309044361114502,0.6016005887222886,0.8387096774193549
0.131000816822052,0.6016925765798915,0.8387096774193549
0.13111639022827148,0.6019685401526998,0.8387096774193549
0.1311904788017273,0.6020605280103026,0.8387096774193549
0.13149666786193848,0.6021525158679054,0.8387096774193549
0.13172167539596558,0.6023364915831111,0.8387096774193549
0.13183194398880005,0.6024284794407138,0.8387096774193549
0.1319623589515686,0.6025204672983167,0.8387096774193549
0.13200783729553223,0.6026124551559194,0.8387096774193549
0.13202667236328125,0.6027044430135222,0.8387096774193549
0.13209116458892822,0.602796430871125,0.8387096774193549
0.13218903541564941,0.6029804065863307,0.8387096774193549
0.13229340314865112,0.6030723944439333,0.8387096774193549
0.13230913877487183,0.6031643823015362,0.8387096774193549
0.13257944583892822,0.6034403458743446,0.8387096774193549
0.13263720273971558,0.6036243215895503,0.8387096774193549
0.13276565074920654,0.6037163094471529,0.8387096774193549
0.13295519351959229,0.6038082973047558,0.8387096774193549
0.13299661874771118,0.6039002851623585,0.8387096774193549
0.13300621509552002,0.6039922730199614,0.8387096774193549
0.13314777612686157,0.604176248735167,0.8387096774193549
0.13341569900512695,0.6042682365927697,0.8387096774193549
0.13345658779144287,0.6043602244503725,0.8387096774193549
0.13353383541107178,0.6044522123079754,0.8387096774193549
0.13375979661941528,0.604636188023181,0.8387096774193549
0.13379734754562378,0.6047281758807838,0.8387096774193549
0.133811354637146,0.6048201637383865,0.8387096774193549
0.13384276628494263,0.6051881151687977,0.8387096774193549
0.13388383388519287,0.6052801030264006,0.8387096774193549
0.13400405645370483,0.6053720908840032,0.8387096774193549
0.13424766063690186,0.6055560665992089,0.8387096774193549
0.13430899381637573,0.6056480544568117,0.8387096774193549
0.1343320608139038,0.6057400423144145,0.8387096774193549
0.13433480262756348,0.6058320301720173,0.8387096774193549
0.1343783140182495,0.6059240180296201,0.8387096774193549
0.13448476791381836,0.6060160058872228,0.8387096774193549
0.13460856676101685,0.6061079937448257,0.8387096774193549
0.1347751021385193,0.6061999816024285,0.8387096774193549
0.13505172729492188,0.6062919694600313,0.8387096774193549
0.1350967288017273,0.6064759451752368,0.8387096774193549
0.13515299558639526,0.6071198601784564,0.8387096774193549
0.13524150848388672,0.6075797994664704,0.8387096774193549
0.13547956943511963,0.6076717873240732,0.8387096774193549
0.13549041748046875,0.607763775181676,0.8387096774193549
0.13556748628616333,0.6078557630392788,0.8387096774193549
0.13581246137619019,0.6079477508968816,0.8387096774193549
0.13587594032287598,0.6084996780424984,0.8387096774193549
0.13588374853134155,0.6085916659001012,0.8387096774193549
0.13627970218658447,0.609143593045718,0.8387096774193549
0.136704683303833,0.6092355809033208,0.8387096774193549
0.13686275482177734,0.6093275687609235,0.8387096774193549
0.13700741529464722,0.6094195566185263,0.8387096774193549
0.1370810866355896,0.6095115444761292,0.8387096774193549
0.13713443279266357,0.6096035323337319,0.8387096774193549
0.137320876121521,0.6096955201913348,0.8387096774193549
0.13740187883377075,0.6100634716217459,0.8387096774193549
0.13753396272659302,0.6102474473369515,0.8387096774193549
0.13780033588409424,0.6103394351945544,0.8387096774193549
0.137800931930542,0.6104314230521571,0.8387096774193549
0.13782548904418945,0.610891362340171,0.8387096774193549
0.13816821575164795,0.61098335019777394,0.8387096774193549
0.13845527172088623,0.6122711802042131,0.8387096774193549
0.13876056671142578,0.6124551559194187,0.8387096774193549
0.13911515474319458,0.6125471437770214,0.8387096774193549
0.1391323208808899,0.6126391316346242,0.8387096774193549
0.1391516923904419,0.6131910587802409,0.8387096774193549
0.13932150602340698,0.6132830466378438,0.8387096774193549
0.13935041427612305,0.6133750344954466,0.8387096774193549
0.13935977220535278,0.6134670223530494,0.8387096774193549
0.139523446559906,0.613650998068255,0.8387096774193549
0.13953721523284912,0.6137429859258579,0.8387096774193549
0.1396108865737915,0.614110937356269,0.8387096774193549
0.1397983431816101,0.6144788887866801,0.8387096774193549
0.13988029956817627,0.6146628645018857,0.8387096774193549
0.1399451494216919,0.6148468402170914,0.8387096774193549
0.14026647806167603,0.6149388280746941,0.8387096774193549
0.1403447389602661,0.6150308159322969,0.8387096774193549
0.14039528369903564,0.6151228037898997,0.8387096774193549
0.14049005508422852,0.6152147916475026,0.8387096774193549
0.14067542552947998,0.6153067795051053,0.8387096774193549
0.14081025123596191,0.6154907552203109,0.8387096774193549
0.14091461896896362,0.6156747309355165,0.8387096774193549
0.14097988605499268,0.6157667187931193,0.8387096774193549
0.14111673831939697,0.6158587066507222,0.8387096774193549
0.14119309186935425,0.6159506945083248,0.8387096774193549
0.14139866828918457,0.6160426823659277,0.8387096774193549
0.14188408851623535,0.6161346702235304,0.8387096774193549
0.14207202196121216,0.6162266580811333,0.8387096774193549
0.14208370447158813,0.6163186459387361,0.8387096774193549
0.14216822385787964,0.6163186459387361,0.8333333333333334
0.14218896627426147,0.6165026216539418,0.8333333333333334
0.14246726036071777,0.6165946095115444,0.8333333333333334
0.14249557256698608,0.6166865973691473,0.8333333333333334
0.1425189971923828,0.61677858522675,0.8333333333333334
0.1425623893737793,0.6168705730843529,0.8333333333333334
0.1425648331642151,0.6170545487995585,0.8333333333333334
0.14273607730865479,0.617238524514764,0.8333333333333334
0.14298135042190552,0.6173305123723669,0.8333333333333334
0.14315927028656006,0.6174225002299696,0.8333333333333334
0.1431785225868225,0.6175144880875725,0.8333333333333334
0.14331859350204468,0.6176064759451753,0.8333333333333334
0.14334404468536377,0.617698463802778,0.8333333333333334
0.1434594988822937,0.6178824395179836,0.8333333333333334
0.14376169443130493,0.6179744273755865,0.8333333333333334
0.14379602670669556,0.6180664152331892,0.8333333333333334
0.14380162954330444,0.6181584030907921,0.8333333333333334
0.14403516054153442,0.6182503909483947,0.8333333333333334
0.14413982629776,0.6183423788059976,0.8333333333333334
0.14416515827178955,0.6184343666636004,0.8333333333333334
0.14439791440963745,0.6185263545212032,0.8333333333333334
0.14449447393417358,0.618618342378806,0.8333333333333334
0.14457154273986816,0.6188943059516143,0.8333333333333334
0.14458215236663818,0.6189862938092172,0.8333333333333334
0.14473986625671387,0.6200901481004508,0.8333333333333334
0.14475291967391968,0.6201821359580535,0.8333333333333334
0.1449095606803894,0.6202741238156564,0.8333333333333334
0.14493584632873535,0.620458099530862,0.8333333333333334
0.1449536681175232,0.6205500873884647,0.8333333333333334
0.1450134515762329,0.6207340631036703,0.8333333333333334
0.1451021432876587,0.620918038818876,0.8333333333333334
0.14520233869552612,0.6210100266764786,0.8333333333333334
0.14555078744888306,0.6211020145340815,0.8333333333333334
0.14564114809036255,0.6211940023916843,0.8333333333333334
0.14591407775878906,0.6212859902492871,0.8333333333333334
0.14608073234558105,0.6213779781068899,0.8333333333333334
0.14619523286819458,0.6214699659644927,0.8333333333333334
0.14622575044631958,0.6216539416796982,0.8333333333333334
0.14638876914978027,0.6217459295373011,0.8333333333333334
0.14674216508865356,0.6220218931101095,0.8333333333333334
0.146825909614563,0.622205868825315,0.8333333333333334
0.1468747854232788,0.6222978566829178,0.8333333333333334
0.1469622254371643,0.6223898445405207,0.8333333333333334
0.14718776941299438,0.6224818323981234,0.8333333333333334
0.1473134160041809,0.6226658081133291,0.8333333333333334
0.1473267674446106,0.6233097231165486,0.8333333333333334
0.1473492980003357,0.6234017109741514,0.8333333333333334
0.14750605821609497,0.6234936988317542,0.8333333333333334
0.14751529693603516,0.623585686689357,0.8333333333333334
0.1475309133529663,0.6237696624045626,0.8333333333333334
0.14762920141220093,0.6238616502621654,0.8333333333333334
0.14767980575561523,0.6242296016925766,0.8333333333333334
0.1476801037788391,0.6243215895501794,0.8333333333333334
0.14768821001052856,0.6244135774077821,0.8333333333333334
0.1477157473564148,0.624505565265385,0.8333333333333334
0.14782065153121948,0.6246895409805906,0.8333333333333334
0.147960364818573,0.6251494802686046,0.8333333333333334
0.14818167686462402,0.6252414681262073,0.8333333333333334
0.14852923154830933,0.6253334559838102,0.8333333333333334
0.14864230155944824,0.6254254438414129,0.8333333333333334
0.14866769313812256,0.6255174316990157,0.8333333333333334
0.14869189262390137,0.6256094195566185,0.8333333333333334
0.1487417221069336,0.6257933952718241,0.8333333333333334
0.14875954389572144,0.6258853831294269,0.8333333333333334
0.1489025354385376,0.6259773709870298,0.8333333333333334
0.14897406101226807,0.6264373102750437,0.8333333333333334
0.14923423528671265,0.6270812252782633,0.8333333333333334
0.14926499128341675,0.6272652009934689,0.8333333333333334
0.1494283676147461,0.6273571888510716,0.8333333333333334
0.14947205781936646,0.6281850795694968,0.8333333333333334
0.14955013990402222,0.6282770674270997,0.8333333333333334
0.14965295791625977,0.6288289945727163,0.8333333333333334
0.1496875286102295,0.6289209824303192,0.8333333333333334
0.14976519346237183,0.6293809217183332,0.8333333333333334
0.1498570442199707,0.6294729095759359,0.8333333333333334
0.14985859394073486,0.6295648974335388,0.8333333333333334
0.15030354261398315,0.6296568852911415,0.8333333333333334
0.15040147304534912,0.6301168245791555,0.8333333333333334
0.15044432878494263,0.6302088124367584,0.8333333333333334
0.150937020778656,0.6303008002943611,0.8333333333333334
0.1511397361755371,0.6306687517247723,0.8333333333333334
0.15124309062957764,0.6307607395823751,0.8333333333333334
0.1512991189956665,0.630852727439978,0.8333333333333334
0.15150004625320435,0.6314046545855947,0.8333333333333334
0.15152865648269653,0.6314966424431975,0.8333333333333334
0.15161079168319702,0.6315886303008003,0.8333333333333334
0.151666522026062,0.6315886303008003,0.8279569892473119
0.1516759991645813,0.6316806181584032,0.8279569892473119
0.1516793966293335,0.6317726060160058,0.8279569892473119
0.15168088674545288,0.6318645938736087,0.8279569892473119
0.15172231197357178,0.6320485695888143,0.8279569892473119
0.15181010961532593,0.6321405574464171,0.8279569892473119
0.15214884281158447,0.633060436022445,0.8279569892473119
0.1523619294166565,0.6331524238800479,0.8279569892473119
0.15266215801239014,0.6332444117376506,0.8279569892473119
0.15281355381011963,0.6333363995952535,0.8279569892473119
0.1528548002243042,0.6334283874528562,0.8279569892473119
0.1529531478881836,0.633520375310459,0.8279569892473119
0.1530439257621765,0.6338883267408701,0.8279569892473119
0.1531050205230713,0.633980314598473,0.8279569892473119
0.1531708836555481,0.6340723024560758,0.8279569892473119
0.15317147970199585,0.6341642903136786,0.8279569892473119
0.15333610773086548,0.6342562781712814,0.8279569892473119
0.15359479188919067,0.6343482660288842,0.8279569892473119
0.15361106395721436,0.6345322417440897,0.8279569892473119
0.1536455750465393,0.6346242296016926,0.8279569892473119
0.15364575386047363,0.6347162174592953,0.8279569892473119
0.15375244617462158,0.6348082053168982,0.8279569892473119
0.15376675128936768,0.634900193174501,0.8279569892473119
0.15384936332702637,0.6350841688897065,0.8279569892473119
0.1540939211845398,0.6351761567473093,0.8279569892473119
0.15412366390228271,0.6353601324625149,0.8279569892473119
0.15422284603118896,0.6354521203201178,0.8279569892473119
0.15422552824020386,0.6356360960353233,0.8279569892473119
0.15428870916366577,0.6383037439058044,0.8279569892473119
0.15465354919433594,0.6383957317634072,0.8279569892473119
0.15469563007354736,0.63848771962101,0.8279569892473119
0.15470176935195923,0.6385797074786128,0.8279569892473119
0.15490543842315674,0.6387636831938184,0.8279569892473119
0.1550283432006836,0.6390396467666268,0.8279569892473119
0.15514403581619263,0.6396835617698464,0.8279569892473119
0.1554059386253357,0.6397755496274492,0.8279569892473119
0.15556609630584717,0.6399595253426548,0.8279569892473119
0.15558898448944092,0.6400515132002575,0.8279569892473119
0.15565526485443115,0.6402354889154631,0.8279569892473119
0.15569019317626953,0.640327476773066,0.8279569892473119
0.15570801496505737,0.6404194646306687,0.8279569892473119
0.1558355689048767,0.6405114524882716,0.8279569892473119
0.15598779916763306,0.6407874160610799,0.8279569892473119
0.15602248907089233,0.6409713917762856,0.8279569892473119
0.15616953372955322,0.6410633796338883,0.8279569892473119
